tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-22 05:45:33+00:00,Ghost_skreeming,"RT @lavenderghostco: the topic is: lockwood's little :3 smile
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/vEnDHDYkjR",0,9,#FridayNightatPortlandRow
1.66e+18,2023-05-22 05:06:13+00:00,giscovalle,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-22 03:02:12+00:00,bot_binky,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-22 02:04:10+00:00,TheWatcher0236,"RT @lavenderghostco: thinking about how when Lucy's hand got cut at the graveyard, it was bandaged for her by Lockwood

when George's hand…",0,11,#FridayNightatPortlandRow
1.66e+18,2023-05-22 01:05:50+00:00,Chloe15084759,@lavenderghostco #SaveLockwoodandCo #fridaynightatportlandrow,0,0,#FridayNightatPortlandRow
1.66e+18,2023-05-21 22:56:32+00:00,4iconsieun,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 22:39:29+00:00,avcdsmthrules,"RT @lavenderghostco: Hey LockNation!!

Reply to this with a line we don't talk about enough in the Lockwood and Co SHOW!

(i'll do book edi…",0,11,#FridayNightatPortlandRow
1.66e+18,2023-05-21 22:38:44+00:00,maeveralia,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 22:26:52+00:00,bunnyellabell,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 21:37:43+00:00,69420angrycrabs,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 21:20:43+00:00,2vargas2jpablos,RT @the_hollowgirl: I can't wait to see an announcement saying that Lockwood &amp; Co. had been picked up by another platform and are in produc…,0,22,#FridayNightatPortlandRow
1.66e+18,2023-05-21 20:56:32+00:00,mariaaaaidk,RT @wordywallflower: The way George’s posture is so bad like 75% of the time he’s on screen is so relatable. Bro probably got mad neck pain…,0,2,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:48:35+00:00,mybadsociallife,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:44:42+00:00,aiquipa_meza,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:31:18+00:00,songofdarkness_,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:30:40+00:00,psoiaatdusk,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:18:53+00:00,patiencekiIIs,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:15:17+00:00,kelsey_kaden,"RT @phinlands: #SaveLockwoodandCo #FridayNightatPortlandRow 
hey, locknation! if any of you are familiar with cinema therapy, you can proba…",0,62,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:11:12+00:00,kelsey_kaden,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:08:38+00:00,vansunshin3,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 19:01:32+00:00,SincerelyVel,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
